date,residual
2017-04-25,0.11249211199152676
2017-04-26,0.07312070556326589
2017-04-27,0.052010145178202905
2017-04-28,0.07065980012976425
2017-04-29,0.09402833886445983
2017-04-30,0.040329765606269774
2017-05-01,-0.11946180136526152
2017-05-02,-0.03317813043605433
2017-05-03,-0.0460218628322302
2017-05-04,-0.024666535199317607
2017-05-05,-0.017450981884524097
2017-05-06,-0.07211520354314338
2017-05-07,-0.002795709456639983
2017-05-08,0.09038894930869112
2017-05-09,0.1119016242503097
2017-05-10,0.11693118956688942
2017-05-11,0.12197150858399297
2017-05-12,0.07265078672616809
2017-05-13,0.033059970892281854
2017-05-14,0.03379932262858176
2017-05-15,0.07575831381066855
2017-05-16,0.0393473009425751
2017-05-17,0.01611844816240371
2017-05-18,-0.04748361702972659
2017-05-19,-0.04626651523345693
2017-05-20,-0.06333680969425082
2017-05-21,-0.044730684181264024
2017-05-22,0.00020392847602757058
2017-05-23,0.0018361564770632555
2017-05-24,-0.033851175344510764
2017-05-25,-0.14964786609429837
2017-05-26,-0.08300918747668362
2017-05-27,-0.05479741373144975
2017-05-28,-0.04972375968729992
2017-05-29,-0.019453843877133892
2017-05-30,0.004188779721165048
2017-05-31,0.02844266452453148
2017-06-01,0.024735069884796346
2017-06-02,0.014888571740545586
2017-06-03,-0.006522073347886348
2017-06-04,-0.004623247376601469
2017-06-05,-0.03727961180010908
2017-06-06,-0.11766274395600895
2017-06-07,0.02829936789203913
2017-06-08,0.05378262879381346
2017-06-09,0.047563552239271445
2017-06-10,0.007359027812512409
2017-06-11,0.04527666167127187
2017-06-12,0.05956322156021976
2017-06-13,0.05579010313432242
2017-06-14,0.04279635455043085
2017-06-15,0.03069144168358484
2017-06-16,0.03206749045899748
2017-06-17,-0.004156894280109569
2017-06-18,0.008395307155444343
2017-06-19,0.054638948872996806
2017-06-20,0.035621795170831305
2017-06-21,0.05941048174288355
2017-06-22,0.033865040113402856
2017-06-23,-0.1252319744428796
2017-06-24,-0.06811324324712764
2017-06-25,-0.005480962139870371
2017-06-26,0.04051317809483379
2017-06-27,0.08081089248941531
2017-06-28,0.04938313749243939
2017-06-29,0.07880108589358592
2017-06-30,0.06513819398480258
2017-07-01,0.017071435641295096
2017-07-02,0.018636545508705638
2017-07-03,0.05762461663947427
2017-07-04,0.0510717580084723
2017-07-05,0.07270600649887449
2017-07-06,0.07007568259806263
2017-07-07,0.05580359642995347
2017-07-08,0.02661234244846611
2017-07-09,0.004516013705254451
2017-07-10,0.017716892617864133
2017-07-11,0.0023211383146310993
2017-07-12,-0.017820771152630144
2017-07-13,0.0017018791436331782
2017-07-14,0.0032378077444832343
2017-07-15,-0.013795553075174993
2017-07-16,-0.028594439302343844
2017-07-17,-0.07229127962665949
2017-07-18,-0.07667679985167375
2017-07-19,-0.06299059212122415
2017-07-20,-0.07028334069462971
2017-07-21,-0.04893466818091774
2017-07-22,-0.0512632746556676
2017-07-23,-0.06490577079602922
2017-07-24,-0.07402351232638438
2017-07-25,-0.0862174847695556
2017-07-26,-0.06798986527409312
2017-07-27,-0.08860494028723309
2017-07-28,-0.06079451700623295
2017-07-29,-0.04105117214240117
2017-07-30,-0.0411793858516063
2017-07-31,-0.07823219628047262
2017-08-01,-0.0879245840890519
2017-08-02,-0.07799222939107509
2017-08-03,-0.07119993138875991
2017-08-04,-0.05928589874848633
2017-08-05,-0.029017796503291393
2017-08-06,-0.030965707199376524
2017-08-07,-0.023804077635237064
2017-08-08,-0.03324278642581113
2017-08-09,-0.0054515350799455575
2017-08-10,0.012431125595895764
2017-08-11,-0.016951804605660925
2017-08-12,-0.029621252960611244
2017-08-13,-0.030251608958041132
2017-08-14,0.034812248673619095
2017-08-15,0.031021985266338703
2017-08-16,0.05505563450883599
2017-08-17,0.038967203429088215
2017-08-18,0.05071071879732614
2017-08-19,-0.01789890655083326
2017-08-20,0.006847814970720734
2017-08-21,0.0448584664837135
2017-08-22,0.0338498540699419
2017-08-23,0.04011091446190029
2017-08-24,0.06316039305638732
2017-08-25,0.07780174909641246
2017-08-26,0.03642227324551506
2017-08-27,0.026102174242309317
2017-08-28,0.04917648171167599
2017-08-29,-0.0014592929391170628
2017-08-30,0.025609908224783595
2017-08-31,0.04108622500549686
2017-09-01,0.03182004557328533
2017-09-02,0.023157602234995522
2017-09-03,0.01661109924163995
2017-09-04,0.07507104678120058
2017-09-05,0.060538852494655515
2017-09-06,0.05026269335098732
2017-09-07,0.06516331648330898
2017-09-08,0.06664272532405136
2017-09-09,0.052856978260331644
2017-09-10,-0.02729892677310808
2017-09-11,0.0059157749875851096
2017-09-12,0.015497267068836251
2017-09-13,0.023975439796453557
2017-09-14,0.034313505344202966
2017-09-15,0.003702244656787812
2017-09-16,-0.008359975099907047
2017-09-17,-0.01629901004376144
2017-09-18,0.030987297543571657
2017-09-19,0.031354721823070975
2017-09-20,0.049003818392977294
2017-09-21,0.04648524160346312
2017-09-22,0.02944235660504546
2017-09-23,0.013547180598246555
2017-09-24,-0.013249536297051279
2017-09-25,-0.018992055331846558
2017-09-26,-0.052893940726875144
2017-09-27,-0.06408337788204399
2017-09-28,-0.06870947836664065
2017-09-29,-0.030482631279769024
2017-09-30,-0.05529003717206926
2017-10-01,-0.04835606545319315
2017-10-02,-0.03414729503499814
2017-10-03,-0.0720674858143262
2017-10-04,-0.03696761868809695
2017-10-05,-0.006099364957741216
2017-10-06,-0.0062915142637454124
2017-10-07,0.005639866145768835
2017-10-08,0.015257727474859095
2017-10-09,0.0032830599950131045
2017-10-10,0.016387822108452355
2017-10-11,-0.01266288428893958
2017-10-12,-0.031542700767662524
2017-10-13,-0.010312947296412744
2017-10-14,-0.08872129820802144
2017-10-15,-0.08577673232140981
2017-10-16,-0.10893371426850607
2017-10-17,-0.0890003331915441
2017-10-18,-0.0590874751971775
2017-10-19,-0.004775883783949553
2017-10-20,0.021111478044614884
2017-10-21,-0.0013683816833296447
2017-10-22,0.0061021128575031724
2017-10-23,0.02424312084239766
2017-10-24,0.012524230990074159
2017-10-25,-0.018613173360215285
2017-10-26,-0.02961028579457725
2017-10-27,-0.012759179751904881
2017-10-28,-0.043151825874206295
2017-10-29,0.01438590372456261
2017-10-30,0.046655757224472794
2017-10-31,0.0297879485280248
2017-11-01,-0.04251807962693377
2017-11-02,-0.048143783217490466
2017-11-03,-0.013574775287775509
2017-11-04,-0.056424706747966624
2017-11-05,-0.058035832063911386
2017-11-06,-0.027765130758485412
2017-11-07,0.010268741957574434
2017-11-08,0.02603865427216867
2017-11-09,-0.037137316094282724
2017-11-10,-0.008934938925897029
2017-11-11,-0.009944790765533895
2017-11-12,0.046073128664115615
2017-11-13,0.05856698202505406
2017-11-14,0.07278831754103976
2017-11-15,0.03051554609532836
2017-11-16,0.029870542970172664
2017-11-17,-0.0122435616826575
2017-11-18,-0.0063325260747628676
2017-11-19,0.06304191739197229
2017-11-20,0.08617086828147968
2017-11-21,0.09754031593491241
2017-11-22,0.07689448198218685
2017-11-23,-0.05545280831749899
2017-11-24,-0.030726481626105695
2017-11-25,0.026565658783715307
2017-11-26,0.008461345493026684
2017-11-27,-0.017951940430318558
2017-11-28,0.028424924744403057
2017-11-29,0.01618518421747872
2017-11-30,0.020962122676641215
2017-12-01,0.061464349959640785
2017-12-02,0.036937321865522676
2017-12-03,-0.019712990119492346
2017-12-04,0.05960964505712951
2017-12-05,0.030480602014538505
2017-12-06,0.011815053495574546
2017-12-07,-0.034960792265524177
2017-12-08,-0.02247337267147742
2017-12-09,-0.0011612083658487649
2017-12-10,0.03360982064686979
2017-12-11,0.03417817898482767
2017-12-12,0.04309279830431656
2017-12-13,0.03933010999031872
2017-12-14,0.012896630138625298
2017-12-15,0.02658627818032855
2017-12-16,0.0477501501199864
2017-12-17,0.10596106114194725
2017-12-18,0.04389920927033053
2017-12-19,0.01381793582136659
2017-12-20,-0.027029615649846406
2017-12-21,-0.00905942415028349
2017-12-22,0.005787704003697769
2017-12-23,-0.044439556297342975
2017-12-24,-0.11097792250761884
2017-12-25,-0.22816447884674496
2017-12-26,-0.20989234627775666
2017-12-27,-0.12136035752831198
2017-12-28,-0.13011632784251148
2017-12-29,-0.10661744204899648
2017-12-30,-0.02827882133730597
2017-12-31,-0.07954645696599094
2018-01-01,-0.20243286607921362
2018-01-02,-0.09453943689854327
2018-01-03,-0.0792345446592364
2018-01-04,-0.05027123272878953
2018-01-05,-0.02791116545482275
2018-01-06,0.04711736142195022
2018-01-07,0.05783578028770009
2018-01-08,0.003250999537755206
2018-01-09,0.006228081520827544
2018-01-10,0.04171592709993632
2018-01-11,0.010925601656955664
2018-01-12,0.009631335993063317
2018-01-13,0.020627574690140094
2018-01-14,0.011350370250163166
2018-01-15,0.013975680015576586
2018-01-16,-0.004864827156001894
2018-01-17,-0.005416067609610664
2018-01-18,0.009172925960927003
2018-01-19,0.02695229771399532
2018-01-20,0.04930454647420923
2018-01-21,0.0754652614377509
2018-01-22,0.05640156188427348
2018-01-23,0.02666504945725734
2018-01-24,-0.08082543952852994
2018-01-25,-0.09938017935399657
2018-01-26,-0.08120219285533281
2018-01-27,-0.04276255961262798
2018-01-28,-0.036410286271410186
2018-01-29,-0.04542445811400597
2018-01-30,-0.024535353771728552
2018-01-31,-0.037076481329906485
2018-02-01,-0.042849702417523616
2018-02-02,0.04222366935279531
2018-02-03,0.0860332770430734
2018-02-04,0.1015342898510827
2018-02-05,0.11682303512483116
2018-02-06,0.11107688735333987
2018-02-07,0.08135220286748712
2018-02-08,0.02702949761224893
2018-02-09,0.03196544956026948
2018-02-10,0.07236693417501883
2018-02-11,0.05683740266500692
2018-02-12,0.013737835566539403
2018-02-13,-0.01567347768953198
2018-02-14,-0.010415691178641495
2018-02-15,0.011752929800547207
2018-02-16,0.02673327649081969
2018-02-17,0.025416308183253022
2018-02-18,0.02191165465931455
2018-02-19,0.02900643040326223
2018-02-20,0.06567461127647256
2018-02-21,0.08304918669271544
2018-02-22,0.09268045731832153
2018-02-23,0.08744360380165617
2018-02-24,0.13386712448619953
2018-02-25,0.14296648655585287
2018-02-26,0.14408252671970523
2018-02-27,0.20075764258145412
2018-02-28,0.22842666873943251
2018-03-01,0.18436092438914997
2018-03-02,0.17365543268199524
2018-03-03,0.1752648735699367
2018-03-04,0.1477197859296595
2018-03-05,0.10420662446564144
2018-03-06,0.07191199262813264
2018-03-07,0.05677746946777518
2018-03-08,0.07089096917877491
2018-03-09,0.06728427139853288
2018-03-10,0.10071444375964589
2018-03-11,0.09522400657329833
2018-03-12,0.04230979982354377
2018-03-13,0.047426258387982756
2018-03-14,0.05458854397058133
2018-03-15,0.11334430057130618
2018-03-16,0.16375123400881542
2018-03-17,0.17975412243616695
2018-03-18,0.15273227089024033
2018-03-19,0.07737909019365041
2018-03-20,0.05721341729235618
2018-03-21,0.029397054672188005
2018-03-22,0.03324793395654879
2018-03-23,0.04192451397870833
2018-03-24,0.06177935239514376
2018-03-25,0.010453083960719312
2018-03-26,0.07903615894464444
2018-03-27,0.11459834060996066
2018-03-28,0.10365685003483982
2018-03-29,0.07353293665429916
2018-03-30,0.004742866107211086
2018-03-31,0.046965120110808556
2018-04-01,0.04987942827231251
2018-04-02,-0.04237484755192611
2018-04-03,0.05599782781206741
2018-04-04,0.020140073120973767
2018-04-05,0.0037472295657767773
2018-04-06,0.04011949534924142
2018-04-07,0.012122697770978519
2018-04-08,-0.03006563216017355
2018-04-09,-0.013902599843202523
2018-04-10,-0.010389344819733637
2018-04-11,0.008933750958679099
2018-04-12,-0.01541878309461353
2018-04-13,-0.042130227638743634
2018-04-14,-0.05990974458411813
2018-04-15,-0.025790935630025658
2018-04-16,-0.06413105099383998
2018-04-17,-0.0357643020597358
2018-04-18,-0.05672236820439558
2018-04-19,-0.07351374374496622
2018-04-20,-0.10952173897410411
2018-04-21,-0.106651741705301
2018-04-22,-0.08161555914678331
2018-04-23,-0.017262131239075273
2018-04-24,-0.000309112405098233
2018-04-25,-0.0049569200127450586
2018-04-26,-0.012600229633703108
2018-04-27,0.014463437989597594
2018-04-28,0.018882926233128927
2018-04-29,0.013181136707093088
2018-04-30,-0.036656930409407096
2018-05-01,-0.06092216346043777
2018-05-02,0.007045621791286649
2018-05-03,0.028794890078168933
2018-05-04,0.01677241642983951
2018-05-05,-0.04028813758630889
2018-05-06,-0.06350226110848567
2018-05-07,-0.06021416771803523
2018-05-08,-0.08420036962144906
2018-05-09,-0.08431967896271964
2018-05-10,-0.13477240875204366
2018-05-11,-0.08776829445444179
2018-05-12,-0.05528418584020045
2018-05-13,-0.07160297625627976
2018-05-14,-0.05858900723658245
2018-05-15,-0.0499817479396647
2018-05-16,-0.048267177159727837
2018-05-17,-0.03503297308331099
2018-05-18,-0.03442564638547729
2018-05-19,-0.08166931047646031
2018-05-20,-0.09454489681531619
2018-05-21,-0.03759035048802595
2018-05-22,-0.029700700982418837
2018-05-23,-0.025710438828459914
2018-05-24,-0.020420046306478312
2018-05-25,-0.016614750298904468
2018-05-26,-0.04100791132488624
2018-05-27,-0.05424144936446851
2018-05-28,-0.0129658216707913
2018-05-29,-0.024769271624840883
2018-05-30,-0.004860778598494875
2018-05-31,0.003345773342060099
2018-06-01,0.0017084744978443922
2018-06-02,-0.04046745587051248
2018-06-03,-0.03841875368182812
2018-06-04,0.019865779819225438
2018-06-05,0.03260547282341619
2018-06-06,-0.06849618126215518
2018-06-07,-0.0016115749976712834
2018-06-08,0.019036046556239583
2018-06-09,0.0002032275212044965
2018-06-10,-0.008688141185038134
2018-06-11,0.031845692410716
2018-06-12,0.02945426696427056
2018-06-13,0.042275273132414526
2018-06-14,0.008508871347165936
2018-06-15,0.02447575332422325
2018-06-16,0.01579046691220043
2018-06-17,0.03262311922279615
2018-06-18,0.054163174356670396
2018-06-19,0.04873663749324386
2018-06-20,0.07393148953866557
2018-06-21,0.04361334877559386
2018-06-22,-0.08554636757513734
2018-06-23,-0.04015445215882352
2018-06-24,-0.013688591121580274
2018-06-25,0.05274174838190504
2018-06-26,0.047444388213197186
2018-06-27,0.06220264743803128
2018-06-28,0.0582871810757446
2018-06-29,0.06576486849275476
2018-06-30,0.025678857467477556
2018-07-01,0.05026396618032436
2018-07-02,0.062398421546079774
2018-07-03,0.01959505991921162
2018-07-04,0.042340134451174904
2018-07-05,0.05126267789518835
2018-07-06,0.05325267682990287
2018-07-07,0.008114169061771648
2018-07-08,0.00040242116152100493
2018-07-09,-0.0010125651466772467
2018-07-10,0.009123900652690864
2018-07-11,0.0075935122347239314
2018-07-12,-0.009561071102616836
2018-07-13,-0.0021280603149271826
2018-07-14,-0.03304195927984033
2018-07-15,-0.03287005008461996
2018-07-16,-0.05398765984847387
2018-07-17,-0.058714837174338896
2018-07-18,-0.0496331321977479
2018-07-19,-0.058673884204806015
2018-07-20,-0.041479554098023286
2018-07-21,-0.046886929580310266
2018-07-22,-0.06294756729828244
2018-07-23,-0.06372476902632762
2018-07-24,-0.07366331389980907
2018-07-25,-0.07339635618511764
2018-07-26,-0.05649277079945314
2018-07-27,-0.03609112145740845
2018-07-28,-0.023202754707874362
2018-07-29,-0.05515799505387875
2018-07-30,-0.08858511296150162
2018-07-31,-0.07300491814025989
2018-08-01,-0.06354085044995017
2018-08-02,-0.06160714757596608
2018-08-03,-0.04315676294957349
2018-08-04,-0.061150903049218996
2018-08-05,-0.07752610938123716
2018-08-06,-0.03426815323672017
2018-08-07,-0.03085639352304348
2018-08-08,0.008517212643861072
2018-08-09,0.008326609459894385
2018-08-10,0.012555808079486752
2018-08-11,-0.014481949373990943
2018-08-12,0.0034315693941344705
2018-08-13,0.013557372388882882
2018-08-14,0.020755165497469363
2018-08-15,0.013648305529045501
2018-08-16,0.024249604906659172
2018-08-17,0.018677244493725098
2018-08-18,-5.0582204099924866e-05
2018-08-19,-0.00028649827437021713
2018-08-20,0.014728399206301646
2018-08-21,0.03373791728071929
2018-08-22,0.03921148421676257
2018-08-23,0.059818348557119094
2018-08-24,0.0605538952903224
2018-08-25,0.019584817115912756
2018-08-26,0.009488523785503133
2018-08-27,0.034613295356118456
2018-08-28,0.03500621359209255
2018-08-29,0.025155990957101082
2018-08-30,0.037873434887723434
2018-08-31,0.046660412595270984
2018-09-01,0.014073762216835206
2018-09-02,-0.013273086534123735
2018-09-03,0.019774608149006667
2018-09-04,0.019237367677289896
2018-09-05,0.017068899481245126
2018-09-06,0.005819307236219373
2018-09-07,0.005002869937332122
2018-09-08,-0.03939103316259995
2018-09-09,-0.03316590143452558
2018-09-10,-0.02439032219473347
2018-09-11,-0.05027296799596748
2018-09-12,-0.02612410176293345
2018-09-13,-0.014576065679442252
2018-09-14,-0.01623916254565927
2018-09-15,-0.021717419075846678
2018-09-16,-0.019242518252042373
2018-09-17,-0.029882617220220453
2018-09-18,-0.05825229616123195
2018-09-19,-0.07506226630714963
2018-09-20,-0.04917938971495417
2018-09-21,-0.04044512942438594
2018-09-22,-0.026859434988340425
2018-09-23,-0.02088823294131359
2018-09-24,0.017845930539747812
2018-09-25,0.012545101592117192
2018-09-26,0.007262816430939623
2018-09-27,0.018962879804382382
2018-09-28,0.04097456980423608
2018-09-29,0.039149889331897114
2018-09-30,-0.016028165539891503
2018-10-01,0.021445766711920555
2018-10-02,0.05292840098610618
2018-10-03,0.042838142693502945
2018-10-04,0.07505059235409028
2018-10-05,-0.008927824501858694
2018-10-06,0.005197752930172328
2018-10-07,0.013957205074964563
2018-10-08,0.015895997494045133
2018-10-09,-0.038214044405030734
2018-10-10,-0.054488765564130404
2018-10-11,-0.05237066132370849
2018-10-12,-0.053233884269054954
2018-10-13,-0.09834919034050316
2018-10-14,-0.1216044595457717
2018-10-15,-0.11945561985929132
2018-10-16,-0.10188541878998159
2018-10-17,-0.12341931310127663
2018-10-18,-0.08819618956633235
2018-10-19,-0.01315577014922198
2018-10-20,-0.03694380325854851
2018-10-21,-0.07905863797079782
2018-10-22,-0.07292687586412505
2018-10-23,-0.029841126454178024
2018-10-24,0.005832241617158118
2018-10-25,-0.0016445252916419406
2018-10-26,0.07998072822922353
2018-10-27,0.11801398172610966
2018-10-28,0.11754797564211472
2018-10-29,0.1027639493319139
2018-10-30,0.06425363301495679
2018-10-31,-0.02225537698946667
2018-11-01,-0.02844267283513524
2018-11-02,-0.047231531224735335
2018-11-03,-0.05758830167075857
2018-11-04,-0.021865173756422607
2018-11-05,-0.020805632145174613
2018-11-06,-0.0639444332241883
2018-11-07,-0.06004773935594265
2018-11-08,-0.047284797805644985
2018-11-09,-0.059654089440529745
2018-11-10,-0.07194206491016963
2018-11-11,-0.07714293530889549
2018-11-12,-0.07332304054379968
2018-11-13,-0.0965358241472618
2018-11-14,-0.07738956230091354
2018-11-15,-0.0756581952263442
2018-11-16,-0.08248282380883509
2018-11-17,-0.0523794747007873
2018-11-18,-0.04003098242721137
2018-11-19,0.008880420551475865
2018-11-20,0.02769007632056386
2018-11-21,0.030311746248935734
2018-11-22,0.07487253928229087
2018-11-23,0.11874055477872147
2018-11-24,0.14167016832126222
2018-11-25,0.1461027750607009
2018-11-26,0.12207514089222826
2018-11-27,0.1660497800119849
2018-11-28,0.16904268546668355
2018-11-29,0.09290754048890015
2018-11-30,0.057470456650921875
2018-12-01,0.040088175141910654
2018-12-02,0.007904206410326964
2018-12-03,-0.05291291594120473
2018-12-04,-0.03221629527653036
2018-12-05,0.05811765657295176
2018-12-06,0.04022530977348815
2018-12-07,0.0027599616766043056
2018-12-08,-0.019557401944181763
2018-12-09,-0.018260793508559914
2018-12-10,0.009286589869292428
2018-12-11,0.0004371521221653296
2018-12-12,0.031201945463365632
2018-12-13,0.05699088962587773
2018-12-14,0.08607493093824026
2018-12-15,0.10614298857257154
2018-12-16,0.07459448800859292
2018-12-17,0.05936540141911806
2018-12-18,0.05681557612890842
2018-12-19,0.01900507824300135
2018-12-20,0.020997774313702422
2018-12-21,0.04371591842501843
2018-12-22,0.08752274010130101
2018-12-23,0.10930281386103147
2018-12-24,-0.037398720621213855
2018-12-25,-0.1863664441408588
2018-12-26,-0.21387051332188456
2018-12-27,-0.1482238675259122
2018-12-28,-0.05643013318593404
2018-12-29,-0.022066407257089082
2018-12-30,-0.027404236806171767
2018-12-31,-0.13888119066234594
2019-01-01,-0.22125743783176333
2019-01-02,-0.022496166870595857
2019-01-03,-0.00021539363151568125
2019-01-04,-0.05511022567915802
2019-01-05,-0.023783027958975467
2019-01-06,-0.021623946303314767
2019-01-07,-0.034185329269572406
2019-01-08,-0.02376751096979568
2019-01-09,0.008588814012847834
2019-01-10,0.03575490342469578
2019-01-11,-0.0009428209098967244
2019-01-12,0.045894868474785966
2019-01-13,0.031034557426508513
2019-01-14,0.04931761064250928
2019-01-15,0.01746925589548809
2019-01-16,0.03298526722449324
2019-01-17,0.08079825227657089
2019-01-18,0.12264503001651406
2019-01-19,0.10271959466218483
2019-01-20,0.1199652598869605
2019-01-21,0.10291599227311998
2019-01-22,0.0440607946940208
2019-01-23,0.05332796204109691
2019-01-24,0.1059018989804219
2019-01-25,0.0866037585743129
2019-01-26,0.10729971880738631
2019-01-27,0.13477141712938412
2019-01-28,0.0657947082938275
2019-01-29,0.07791851416973117
2019-01-30,0.1362698291889295
2019-01-31,0.10845090408444946
2019-02-01,0.06876861309960702
2019-02-02,0.07354671710357508
2019-02-03,0.13670083888569273
2019-02-04,0.0991255226806178
2019-02-05,0.03773893572754616
2019-02-06,0.08824154914078086
2019-02-07,0.004860460012283241
2019-02-08,-0.01708863580761566
2019-02-09,-0.022208153618541004
2019-02-10,-0.036430060274849296
2019-02-11,-0.017419806405081673
2019-02-12,0.002767385628683172
2019-02-13,-0.07777171271186312
2019-02-14,-0.06087325035054292
2019-02-15,-0.06373364837064344
2019-02-16,-0.05892316807998199
2019-02-17,-0.031091320803449563
2019-02-18,-0.06651610568070332
2019-02-19,-0.0851030063192777
2019-02-20,-0.027033307597799094
2019-02-21,0.033677728016568764
2019-02-22,0.06651744164475204
2019-02-23,-0.0020276612511178627
2019-02-24,-0.059899315132211584
2019-02-25,-0.0887130361881745
2019-02-26,-0.11893013683027753
2019-02-27,-0.11459337895769295
2019-02-28,-0.07167282317897694
2019-03-01,0.016686500577437258
2019-03-02,-0.0016710983982211047
2019-03-03,-0.00870319920404583
2019-03-04,-0.004046873299516918
2019-03-05,0.06410589319858495
2019-03-06,0.07313409371403878
2019-03-07,-0.007508338302413264
2019-03-08,0.0031126713245548387
2019-03-09,0.05162000737182204
2019-03-10,0.06979659209740419
2019-03-11,0.07275764318467459
2019-03-12,0.07324022933490149
2019-03-13,0.041789070006718276
2019-03-14,0.016761243653544255
2019-03-15,0.031512725079803516
2019-03-16,0.025713752432066528
2019-03-17,0.018118173644921853
2019-03-18,0.010193732616066598
2019-03-19,0.00458774361338854
2019-03-20,-0.0050598394109737654
2019-03-21,-0.04874173429446671
2019-03-22,-0.03750436373938548
2019-03-23,-0.0782764070074542
2019-03-24,-0.03992036561660939
2019-03-25,-0.03699463513361323
2019-03-26,-0.016766305488827626
2019-03-27,-0.049759927385490954
2019-03-28,-0.09083229100673762
2019-03-29,-0.11747866495942816
2019-03-30,-0.08468241830038004
2019-03-31,-0.045273337990348494
2019-04-01,-0.007861627612632205
2019-04-02,-0.024431828294575908
2019-04-03,-0.0381082422574579
2019-04-04,-0.07806296687293468
2019-04-05,-0.055897777002359206
2019-04-06,-0.07426256983275081
2019-04-07,-0.061514483229544226
2019-04-08,0.022294115962802508
2019-04-09,0.07221794328240172
2019-04-10,0.10759785752046547
2019-04-11,0.09635678094565847
2019-04-12,0.0836122558198138
2019-04-13,0.06093417733288753
2019-04-14,0.054227902534602634
2019-04-15,0.03011938941297032
2019-04-16,0.01606580011035952
2019-04-17,-0.021015838692763467
2019-04-18,-0.09650584299594556
2019-04-19,-0.19600430268564217
2019-04-20,-0.1681261723011147
2019-04-21,-0.1671347471994249
2019-04-22,-0.2540708112476686
2019-04-23,-0.13112120399221894
2019-04-24,-0.13878274612018338
2019-04-25,-0.11440710882170535
2019-04-26,-0.0984082709668197
2019-04-27,-0.10744909816167691
2019-04-28,-0.08746782598797154
2019-04-29,-0.06563732609660455
2019-04-30,-0.0881117650349168
2019-05-01,-0.17947504347220722
2019-05-02,0.014770828991506946
2019-05-03,0.05816890224043725
2019-05-04,0.06987149828407624
2019-05-05,0.03318613019009575
2019-05-06,0.04634674207608924
2019-05-07,0.07529526263062536
2019-05-08,0.052904066040273534
2019-05-09,0.04332963905934406
2019-05-10,0.011681405131389155
2019-05-11,-0.018242623962963833
2019-05-12,0.028783694716302932
2019-05-13,0.03551365487484581
2019-05-14,0.0183543121675811
2019-05-15,0.004093518374057581
2019-05-16,-0.015377384279894102
2019-05-17,-0.031722706579657256
2019-05-18,-0.05028873188891225
2019-05-19,-0.054358300058652276
2019-05-20,-0.028238924030141277
2019-05-21,-0.05516474372101676
2019-05-22,-0.04178517701100759
2019-05-23,-0.00044855219474548846
2019-05-24,0.017609267061892808
2019-05-25,0.007522094722864026
2019-05-26,0.0407102182637189
2019-05-27,0.08451941798168328
2019-05-28,0.05730743541893979
2019-05-29,0.06272101538796804
2019-05-30,-0.0008386369999051624
2019-05-31,0.016767719650182755
2019-06-01,0.04245149543828752
2019-06-02,0.010542024327177657
2019-06-03,0.062730218873984
2019-06-04,0.013004567673252865
2019-06-05,-0.022495688615395082
2019-06-06,-0.13002886445611495
2019-06-07,-0.04255099715177302
2019-06-08,-0.04671949337939907
2019-06-09,-0.010107110166046596
2019-06-10,0.031986441587061876
2019-06-11,0.05213351132660193
2019-06-12,0.0949413089515243
2019-06-13,0.09560126930015223
2019-06-14,0.050983481506543527
2019-06-15,0.02666486718079497
2019-06-16,0.03346970840139285
2019-06-17,0.058546716996858095
2019-06-18,0.05675554715925912
2019-06-19,0.0535261671343914
2019-06-20,0.03464034936911098
2019-06-21,-0.11762762232320512
2019-06-22,-0.05636816343197815
2019-06-23,-0.021025659358196336
2019-06-24,0.046136956873988666
2019-06-25,0.06547573264905537
2019-06-26,0.08176013691164208
2019-06-27,0.0883638320871949
2019-06-28,0.05787678341397395
2019-06-29,0.039138336723146594
2019-06-30,0.0348695174541831
2019-07-01,0.06717224655312037
2019-07-02,0.07338527840019182
2019-07-03,0.06020749003341841
2019-07-04,0.09554627534178017
2019-07-05,0.10200881148066543
2019-07-06,0.056835184137106864
2019-07-07,0.04463082831724208
2019-07-08,0.04921000479721016
2019-07-09,0.050405587931393825
2019-07-10,0.017410943879701435
2019-07-11,-0.005468119793590631
2019-07-12,-0.004422761433636069
2019-07-13,-0.023870105667571195
2019-07-14,-0.0412170038142925
2019-07-15,-0.05794892190649925
2019-07-16,-0.04644550204820064
2019-07-17,-0.0648493678729789
2019-07-18,-0.03785174500499089
2019-07-19,-0.024184693655751488
2019-07-20,-0.04215225619874907
2019-07-21,-0.04677857430921151
2019-07-22,-0.08071056439391633
2019-07-23,-0.07569606107326976
2019-07-24,-0.08206832434118994
2019-07-25,-0.060472986961395137
2019-07-26,-0.03452132160506238
2019-07-27,-0.023599607104337395
2019-07-28,-0.013804598543272206
2019-07-29,-0.05544381537671583
2019-07-30,-0.06266411307466768
2019-07-31,-0.055341695738057695
2019-08-01,-0.048649485182259866
2019-08-02,-0.04370110548302719
2019-08-03,-0.043991160023669096
2019-08-04,-0.024582724537619782
2019-08-05,-0.0016588906790087066
2019-08-06,-0.013808204082625508
2019-08-07,0.0018821078868054286
2019-08-08,0.0037173275867239397
2019-08-09,0.01511565165338169
2019-08-10,0.01778925745643889
2019-08-11,0.005987761991672613
2019-08-12,0.036895054066929944
2019-08-13,0.027798501021337074
2019-08-14,0.012826206061399503
2019-08-15,0.039454202158905716
2019-08-16,0.042474624396508176
2019-08-17,0.027727696457839457
2019-08-18,0.013174953043790794
2019-08-19,0.012130496599757734
